"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-1,-1,1.6,1.4,0,0,-1.759,0.494,-0.759,-0.506,0.576,0.256
-1,-1,1.6,1.4,0,1,0.161,0.433,1.161,-0.567,1.347,0.321
-1,-1,1.6,1.4,0.2,0,-1.454,0.509,-0.454,-0.491,0.206,0.241
-1,-1,1.6,1.4,0.2,1,-1.362,0.474,-0.362,-0.526,0.131,0.277
-1,-1,1.6,1.4,0.4,0,-1.291,0.441,-0.291,-0.559,0.085,0.312
-1,-1,1.6,1.4,0.4,1,-1.529,0.464,-0.529,-0.536,0.279,0.287
-1,-1,1.6,1.4,0.6,0,-1.449,0.44,-0.449,-0.56,0.201,0.313
-1,-1,1.6,1.4,0.6,1,-1.573,0.449,-0.573,-0.551,0.329,0.304
-1,-1,1.6,1.4,0.8,0,-1.74,0.442,-0.74,-0.558,0.548,0.311
-1,-1,1.6,1.4,0.8,1,-1.606,0.428,-0.606,-0.572,0.368,0.327
-1,-1,1.6,1.4,1,0,-1.832,0.434,-0.832,-0.566,0.691,0.32
-1,-1,1.6,1.4,1,1,-1.625,0.438,-0.625,-0.562,0.39,0.316
-1,-1,1.6,1.6,0,0,-1.101,0.501,-0.101,-0.499,0.01,0.249
-1,-1,1.6,1.6,0,1,-0.938,0.555,0.062,-0.445,0.004,0.198
-1,-1,1.6,1.6,0.2,0,-1.152,0.478,-0.152,-0.522,0.023,0.273
-1,-1,1.6,1.6,0.2,1,-1.869,0.502,-0.869,-0.498,0.755,0.248
-1,-1,1.6,1.6,0.4,0,-1.499,0.472,-0.499,-0.528,0.249,0.279
-1,-1,1.6,1.6,0.4,1,-1.059,0.45,-0.059,-0.55,0.003,0.302
-1,-1,1.6,1.6,0.6,0,-1.409,0.47,-0.409,-0.53,0.167,0.281
-1,-1,1.6,1.6,0.6,1,-1.239,0.439,-0.239,-0.561,0.057,0.315
-1,-1,1.6,1.6,0.8,0,-1.673,0.441,-0.673,-0.559,0.453,0.312
-1,-1,1.6,1.6,0.8,1,-1.562,0.424,-0.562,-0.576,0.316,0.332
-1,-1,1.6,1.6,1,0,-1.614,0.423,-0.614,-0.577,0.377,0.333
-1,-1,1.6,1.6,1,1,-1.619,0.438,-0.619,-0.562,0.383,0.315
-1,-1,1.6,1.8,0,0,-0.638,0.508,0.362,-0.492,0.131,0.242
-1,-1,1.6,1.8,0,1,0.112,0.443,1.112,-0.557,1.236,0.31
-1,-1,1.6,1.8,0.2,0,-1.447,0.467,-0.447,-0.533,0.199,0.284
-1,-1,1.6,1.8,0.2,1,-1.142,0.474,-0.142,-0.526,0.02,0.276
-1,-1,1.6,1.8,0.4,0,-1.558,0.457,-0.558,-0.543,0.312,0.294
-1,-1,1.6,1.8,0.4,1,-1.547,0.479,-0.547,-0.521,0.299,0.271
-1,-1,1.6,1.8,0.6,0,-1.377,0.451,-0.377,-0.549,0.142,0.301
-1,-1,1.6,1.8,0.6,1,-1.38,0.469,-0.38,-0.531,0.145,0.282
-1,-1,1.6,1.8,0.8,0,-1.47,0.442,-0.47,-0.558,0.22,0.311
-1,-1,1.6,1.8,0.8,1,-1.597,0.452,-0.597,-0.548,0.356,0.301
-1,-1,1.6,1.8,1,0,-1.663,0.426,-0.663,-0.574,0.44,0.33
-1,-1,1.6,1.8,1,1,-1.765,0.453,-0.765,-0.547,0.585,0.299
-1,-1,1.6,2,0,0,-0.958,0.492,0.042,-0.508,0.002,0.258
-1,-1,1.6,2,0,1,0.277,0.468,1.277,-0.532,1.632,0.283
-1,-1,1.6,2,0.2,0,-1.15,0.518,-0.15,-0.482,0.022,0.232
-1,-1,1.6,2,0.2,1,-1.35,0.494,-0.35,-0.506,0.122,0.256
-1,-1,1.6,2,0.4,0,-1.527,0.48,-0.527,-0.52,0.278,0.27
-1,-1,1.6,2,0.4,1,-1.291,0.497,-0.291,-0.503,0.084,0.253
-1,-1,1.6,2,0.6,0,-1.647,0.475,-0.647,-0.525,0.419,0.276
-1,-1,1.6,2,0.6,1,-1.602,0.463,-0.602,-0.537,0.363,0.288
-1,-1,1.6,2,0.8,0,-1.628,0.45,-0.628,-0.55,0.395,0.302
-1,-1,1.6,2,0.8,1,-1.488,0.439,-0.488,-0.561,0.238,0.315
-1,-1,1.6,2,1,0,-1.814,0.452,-0.814,-0.548,0.662,0.301
-1,-1,1.6,2,1,1,-1.568,0.455,-0.568,-0.545,0.323,0.297
-1,-1,2,1,0,0,-0.805,0.366,0.195,-0.634,0.038,0.402
-1,-1,2,1,0,1,-0.38,0.438,0.62,-0.562,0.384,0.315
-1,-1,2,1,0.2,0,-1.068,0.343,-0.068,-0.657,0.005,0.432
-1,-1,2,1,0.2,1,-0.901,0.376,0.099,-0.624,0.01,0.389
-1,-1,2,1,0.4,0,-1.163,0.349,-0.163,-0.651,0.026,0.423
-1,-1,2,1,0.4,1,-1.198,0.352,-0.198,-0.648,0.039,0.42
-1,-1,2,1,0.6,0,-1.289,0.32,-0.289,-0.68,0.083,0.462
-1,-1,2,1,0.6,1,-1.352,0.338,-0.352,-0.662,0.124,0.438
-1,-1,2,1,0.8,0,-1.454,0.314,-0.454,-0.686,0.206,0.471
-1,-1,2,1,0.8,1,-1.333,0.295,-0.333,-0.705,0.111,0.496
-1,-1,2,1,1,0,-1.444,0.296,-0.444,-0.704,0.197,0.496
-1,-1,2,1,1,1,-1.486,0.311,-0.486,-0.689,0.236,0.475
-1,-1,2,1.2,0,0,-1.228,0.377,-0.228,-0.623,0.052,0.388
-1,-1,2,1.2,0,1,-1.327,0.402,-0.327,-0.598,0.107,0.357
-1,-1,2,1.2,0.2,0,-1.196,0.381,-0.196,-0.619,0.038,0.383
-1,-1,2,1.2,0.2,1,-0.671,0.424,0.329,-0.576,0.108,0.332
-1,-1,2,1.2,0.4,0,-1.15,0.358,-0.15,-0.642,0.023,0.412
-1,-1,2,1.2,0.4,1,-1.043,0.37,-0.043,-0.63,0.002,0.397
-1,-1,2,1.2,0.6,0,-1.248,0.321,-0.248,-0.679,0.061,0.462
-1,-1,2,1.2,0.6,1,-1.298,0.353,-0.298,-0.647,0.089,0.419
-1,-1,2,1.2,0.8,0,-1.522,0.345,-0.522,-0.655,0.273,0.429
-1,-1,2,1.2,0.8,1,-1.357,0.322,-0.357,-0.678,0.127,0.46
-1,-1,2,1.2,1,0,-1.511,0.32,-0.511,-0.68,0.261,0.463
-1,-1,2,1.2,1,1,-1.553,0.337,-0.553,-0.663,0.306,0.44
-1,-1,2,1.4,0,0,-1.058,0.404,-0.058,-0.596,0.003,0.356
-1,-1,2,1.4,0,1,-1.012,0.429,-0.012,-0.571,0,0.327
-1,-1,2,1.4,0.2,0,-1.243,0.391,-0.243,-0.609,0.059,0.371
-1,-1,2,1.4,0.2,1,-1.138,0.393,-0.138,-0.607,0.019,0.369
-1,-1,2,1.4,0.4,0,-1.332,0.361,-0.332,-0.639,0.11,0.408
-1,-1,2,1.4,0.4,1,-1.259,0.38,-0.259,-0.62,0.067,0.385
-1,-1,2,1.4,0.6,0,-1.439,0.368,-0.439,-0.632,0.192,0.4
-1,-1,2,1.4,0.6,1,-1.083,0.342,-0.083,-0.658,0.007,0.432
-1,-1,2,1.4,0.8,0,-1.402,0.34,-0.402,-0.66,0.162,0.435
-1,-1,2,1.4,0.8,1,-1.782,0.381,-0.782,-0.619,0.611,0.383
-1,-1,2,1.4,1,0,-1.605,0.357,-0.605,-0.643,0.366,0.414
-1,-1,2,1.4,1,1,-1.467,0.352,-0.467,-0.648,0.218,0.42
-1,-1,2,1.6,0,0,-1.444,0.414,-0.444,-0.586,0.197,0.344
-1,-1,2,1.6,0,1,-1.113,0.415,-0.113,-0.585,0.013,0.342
-1,-1,2,1.6,0.2,0,-1.036,0.383,-0.036,-0.617,0.001,0.381
-1,-1,2,1.6,0.2,1,-1.368,0.406,-0.368,-0.594,0.135,0.353
-1,-1,2,1.6,0.4,0,-1.044,0.36,-0.044,-0.64,0.002,0.41
-1,-1,2,1.6,0.4,1,-1.214,0.367,-0.214,-0.633,0.046,0.4
-1,-1,2,1.6,0.6,0,-1.581,0.393,-0.581,-0.607,0.338,0.369
-1,-1,2,1.6,0.6,1,-1.637,0.38,-0.637,-0.62,0.406,0.385
-1,-1,2,1.6,0.8,0,-1.487,0.351,-0.487,-0.649,0.237,0.422
-1,-1,2,1.6,0.8,1,-1.414,0.362,-0.414,-0.638,0.171,0.407
-1,-1,2,1.6,1,0,-1.568,0.341,-0.568,-0.659,0.322,0.435
-1,-1,2,1.6,1,1,-1.612,0.341,-0.612,-0.659,0.375,0.435
-1,-1,2,1.8,0,0,-0.88,0.401,0.12,-0.599,0.014,0.358
-1,-1,2,1.8,0,1,-1.196,0.426,-0.196,-0.574,0.039,0.329
-1,-1,2,1.8,0.2,0,-1.173,0.392,-0.173,-0.608,0.03,0.369
-1,-1,2,1.8,0.2,1,-1.017,0.386,-0.017,-0.614,0,0.376
-1,-1,2,1.8,0.4,0,-0.991,0.367,0.009,-0.633,0,0.401
-1,-1,2,1.8,0.4,1,-1.066,0.356,-0.066,-0.644,0.004,0.415
-1,-1,2,1.8,0.6,0,-1.307,0.374,-0.307,-0.626,0.094,0.392
-1,-1,2,1.8,0.6,1,-1.316,0.365,-0.316,-0.635,0.1,0.403
-1,-1,2,1.8,0.8,0,-1.506,0.37,-0.506,-0.63,0.256,0.397
-1,-1,2,1.8,0.8,1,-1.382,0.362,-0.382,-0.638,0.146,0.407
-1,-1,2,1.8,1,0,-1.561,0.371,-0.561,-0.629,0.314,0.396
-1,-1,2,1.8,1,1,-1.49,0.354,-0.49,-0.646,0.24,0.417
-1,-1,2,2,0,0,-1.031,0.413,-0.031,-0.587,0.001,0.345
-1,-1,2,2,0,1,-1.409,0.409,-0.409,-0.591,0.168,0.35
-1,-1,2,2,0.2,0,-1.36,0.392,-0.36,-0.608,0.129,0.369
-1,-1,2,2,0.2,1,-1.125,0.386,-0.125,-0.614,0.016,0.376
-1,-1,2,2,0.4,0,-1.057,0.366,-0.057,-0.634,0.003,0.401
-1,-1,2,2,0.4,1,-1.175,0.397,-0.175,-0.603,0.031,0.364
-1,-1,2,2,0.6,0,-1.762,0.384,-0.762,-0.616,0.581,0.379
-1,-1,2,2,0.6,1,-1.257,0.377,-0.257,-0.623,0.066,0.388
-1,-1,2,2,0.8,0,-1.401,0.356,-0.401,-0.644,0.161,0.415
-1,-1,2,2,0.8,1,-1.247,0.334,-0.247,-0.666,0.061,0.443
-1,-1,2,2,1,0,-1.485,0.35,-0.485,-0.65,0.235,0.423
-1,-1,2,2,1,1,-1.569,0.399,-0.569,-0.601,0.323,0.361
-1,-0.6,0,1,0,0,-0.984,1.02,0.016,0.02,0,0
-1,-0.6,0,1,0,1,-0.309,1.092,0.691,0.092,0.478,0.008
-1,-0.6,0,1,0.2,0,-1.053,0.999,-0.053,-0.001,0.003,0
-1,-0.6,0,1,0.2,1,-0.414,1.215,0.586,0.215,0.343,0.046
-1,-0.6,0,1,0.4,0,-1.199,1.022,-0.199,0.022,0.039,0.001
-1,-0.6,0,1,0.4,1,-0.317,1.276,0.683,0.276,0.467,0.076
-1,-0.6,0,1,0.6,0,-1.324,0.95,-0.324,-0.05,0.105,0.003
-1,-0.6,0,1,0.6,1,-0.346,1.394,0.654,0.394,0.427,0.155
-1,-0.6,0,1,0.8,0,-1.532,0.938,-0.532,-0.062,0.283,0.004
-1,-0.6,0,1,0.8,1,-0.273,1.515,0.727,0.515,0.528,0.265
-1,-0.6,0,1,1,0,-1.637,0.884,-0.637,-0.116,0.406,0.013
-1,-0.6,0,1,1,1,-0.237,1.613,0.763,0.613,0.583,0.376
-1,-0.6,0,1.2,0,0,-1.174,1.434,-0.174,0.434,0.03,0.189
-1,-0.6,0,1.2,0,1,-0.398,1.527,0.602,0.527,0.362,0.278
-1,-0.6,0,1.2,0.2,0,-1.355,1.481,-0.355,0.481,0.126,0.231
-1,-0.6,0,1.2,0.2,1,-0.525,1.598,0.475,0.598,0.225,0.357
-1,-0.6,0,1.2,0.4,0,-1.494,1.471,-0.494,0.471,0.244,0.222
-1,-0.6,0,1.2,0.4,1,-0.363,1.713,0.637,0.713,0.405,0.508
-1,-0.6,0,1.2,0.6,0,-1.556,1.53,-0.556,0.53,0.309,0.28
-1,-0.6,0,1.2,0.6,1,-0.348,1.825,0.652,0.825,0.425,0.681
-1,-0.6,0,1.2,0.8,0,-1.742,1.402,-0.742,0.402,0.55,0.162
-1,-0.6,0,1.2,0.8,1,-0.344,1.981,0.656,0.981,0.43,0.962
-1,-0.6,0,1.2,1,0,-1.843,1.466,-0.843,0.466,0.711,0.217
-1,-0.6,0,1.2,1,1,-0.26,2.003,0.74,1.003,0.548,1.005
-1,-0.6,0,1.4,0,0,-1.431,2.016,-0.431,1.016,0.186,1.031
-1,-0.6,0,1.4,0,1,-0.346,1.988,0.654,0.988,0.428,0.976
-1,-0.6,0,1.4,0.2,0,-1.592,2.085,-0.592,1.085,0.35,1.176
-1,-0.6,0,1.4,0.2,1,-0.551,2.24,0.449,1.24,0.201,1.537
-1,-0.6,0,1.4,0.4,0,-1.731,1.911,-0.731,0.911,0.535,0.829
-1,-0.6,0,1.4,0.4,1,-0.474,2.166,0.526,1.166,0.277,1.36
-1,-0.6,0,1.4,0.6,0,-1.803,2.073,-0.803,1.073,0.644,1.152
-1,-0.6,0,1.4,0.6,1,-0.401,2.285,0.599,1.285,0.359,1.65
-1,-0.6,0,1.4,0.8,0,-1.907,2.028,-0.907,1.028,0.823,1.056
-1,-0.6,0,1.4,0.8,1,-0.373,2.459,0.627,1.459,0.393,2.128
-1,-0.6,0,1.4,1,0,-1.86,2.087,-0.86,1.087,0.739,1.181
-1,-0.6,0,1.4,1,1,-0.288,2.464,0.712,1.464,0.508,2.143
-1,-0.6,0,1.6,0,0,-1.465,2.509,-0.465,1.509,0.217,2.278
-1,-0.6,0,1.6,0,1,-0.488,2.73,0.512,1.73,0.262,2.992
-1,-0.6,0,1.6,0.2,0,-1.639,2.543,-0.639,1.543,0.409,2.382
-1,-0.6,0,1.6,0.2,1,-0.481,2.735,0.519,1.735,0.27,3.01
-1,-0.6,0,1.6,0.4,0,-1.892,2.704,-0.892,1.704,0.796,2.903
-1,-0.6,0,1.6,0.4,1,-0.476,2.761,0.524,1.761,0.275,3.1
-1,-0.6,0,1.6,0.6,0,-1.772,2.736,-0.772,1.736,0.595,3.013
-1,-0.6,0,1.6,0.6,1,-0.686,3.023,0.314,2.023,0.098,4.094
-1,-0.6,0,1.6,0.8,0,-1.908,2.745,-0.908,1.745,0.824,3.044
-1,-0.6,0,1.6,0.8,1,-0.474,2.908,0.526,1.908,0.276,3.64
-1,-0.6,0,1.6,1,0,-1.971,2.701,-0.971,1.701,0.943,2.892
-1,-0.6,0,1.6,1,1,-0.351,3.13,0.649,2.13,0.422,4.535
-1,-0.6,0,1.8,0,0,-1.826,3.116,-0.826,2.116,0.683,4.479
-1,-0.6,0,1.8,0,1,-0.544,3.269,0.456,2.269,0.208,5.146
-1,-0.6,0,1.8,0.2,0,-1.72,3.34,-0.72,2.34,0.518,5.477
-1,-0.6,0,1.8,0.2,1,-0.892,3.265,0.108,2.265,0.012,5.131
-1,-0.6,0,1.8,0.4,0,-1.824,3.271,-0.824,2.271,0.678,5.156
-1,-0.6,0,1.8,0.4,1,-0.311,3.373,0.689,2.373,0.475,5.632
-1,-0.6,0,1.8,0.6,0,-2.153,3.354,-1.153,2.354,1.329,5.541
-1,-0.6,0,1.8,0.6,1,-0.757,3.545,0.243,2.545,0.059,6.479
-1,-0.6,0,1.8,0.8,0,-1.912,3.374,-0.912,2.374,0.833,5.634
-1,-0.6,0,1.8,0.8,1,-0.54,3.581,0.46,2.581,0.211,6.662
-1,-0.6,0,1.8,1,0,-2.326,3.299,-1.326,2.299,1.757,5.284
-1,-0.6,0,1.8,1,1,-0.283,3.621,0.717,2.621,0.514,6.872
-1,-0.6,0,2,0,0,-1.9,3.798,-0.9,2.798,0.81,7.827
-1,-0.6,0,2,0,1,-0.422,3.811,0.578,2.811,0.334,7.9
-1,-0.6,0,2,0.2,0,-1.92,3.689,-0.92,2.689,0.847,7.229
-1,-0.6,0,2,0.2,1,-0.762,3.954,0.238,2.954,0.057,8.728
-1,-0.6,0,2,0.4,0,-1.785,3.823,-0.785,2.823,0.616,7.972
-1,-0.6,0,2,0.4,1,-0.709,4.091,0.291,3.091,0.085,9.551
-1,-0.6,0,2,0.6,0,-2.07,3.893,-1.07,2.893,1.144,8.371
-1,-0.6,0,2,0.6,1,-0.501,4.056,0.499,3.056,0.249,9.34
-1,-0.6,0,2,0.8,0,-2.088,3.998,-1.088,2.998,1.183,8.986
-1,-0.6,0,2,0.8,1,-0.542,4.317,0.458,3.317,0.209,11.004
-1,-0.6,0,2,1,0,-2.227,4.013,-1.227,3.013,1.506,9.08
-1,-0.6,0,2,1,1,-0.437,4.277,0.563,3.277,0.317,10.74
-1,-0.6,0.4,1,0,0,-0.931,0.836,0.069,-0.164,0.005,0.027
-1,-0.6,0.4,1,0,1,-0.152,0.89,0.848,-0.11,0.719,0.012
-1,-0.6,0.4,1,0.2,0,-1.113,0.838,-0.113,-0.162,0.013,0.026
-1,-0.6,0.4,1,0.2,1,-0.256,0.974,0.744,-0.026,0.553,0.001
-1,-0.6,0.4,1,0.4,0,-1.265,0.785,-0.265,-0.215,0.07,0.046
-1,-0.6,0.4,1,0.4,1,-0.227,1.122,0.773,0.122,0.598,0.015
-1,-0.6,0.4,1,0.6,0,-1.393,0.772,-0.393,-0.228,0.155,0.052
-1,-0.6,0.4,1,0.6,1,-0.138,1.246,0.862,0.246,0.743,0.06
-1,-0.6,0.4,1,0.8,0,-1.623,0.658,-0.623,-0.342,0.388,0.117
-1,-0.6,0.4,1,0.8,1,0.318,1.302,1.318,0.302,1.736,0.091
-1,-0.6,0.4,1,1,0,-1.678,0.628,-0.678,-0.372,0.46,0.139
-1,-0.6,0.4,1,1,1,-0.52,1.48,0.48,0.48,0.23,0.231
-1,-0.6,0.4,1.2,0,0,-1.23,1.117,-0.23,0.117,0.053,0.014
-1,-0.6,0.4,1.2,0,1,-0.171,1.097,0.829,0.097,0.688,0.009
-1,-0.6,0.4,1.2,0.2,0,-1.417,1.067,-0.417,0.067,0.174,0.005
-1,-0.6,0.4,1.2,0.2,1,-0.073,1.229,0.927,0.229,0.859,0.052
-1,-0.6,0.4,1.2,0.4,0,-1.499,1.086,-0.499,0.086,0.249,0.007
-1,-0.6,0.4,1.2,0.4,1,-0.174,1.355,0.826,0.355,0.683,0.126
-1,-0.6,0.4,1.2,0.6,0,-1.716,1.08,-0.716,0.08,0.513,0.006
-1,-0.6,0.4,1.2,0.6,1,-0.333,1.479,0.667,0.479,0.444,0.229
-1,-0.6,0.4,1.2,0.8,0,-1.885,1.019,-0.885,0.019,0.782,0
-1,-0.6,0.4,1.2,0.8,1,-0.334,1.639,0.666,0.639,0.444,0.408
-1,-0.6,0.4,1.2,1,0,-1.921,0.957,-0.921,-0.043,0.849,0.002
-1,-0.6,0.4,1.2,1,1,0.725,1.501,1.725,0.501,2.975,0.251
-1,-0.6,0.4,1.4,0,0,-1.239,1.391,-0.239,0.391,0.057,0.153
-1,-0.6,0.4,1.4,0,1,-0.431,1.478,0.569,0.478,0.324,0.229
-1,-0.6,0.4,1.4,0.2,0,-1.631,1.273,-0.631,0.273,0.398,0.075
-1,-0.6,0.4,1.4,0.2,1,0.253,1.347,1.253,0.347,1.57,0.121
-1,-0.6,0.4,1.4,0.4,0,-1.584,1.246,-0.584,0.246,0.341,0.06
-1,-0.6,0.4,1.4,0.4,1,-0.057,1.519,0.943,0.519,0.889,0.269
-1,-0.6,0.4,1.4,0.6,0,-1.896,1.333,-0.896,0.333,0.803,0.111
-1,-0.6,0.4,1.4,0.6,1,0.558,1.524,1.558,0.524,2.428,0.275
-1,-0.6,0.4,1.4,0.8,0,-2.261,1.168,-1.261,0.168,1.591,0.028
-1,-0.6,0.4,1.4,0.8,1,0.433,1.713,1.433,0.713,2.053,0.509
-1,-0.6,0.4,1.4,1,0,-2.171,1.119,-1.171,0.119,1.372,0.014
-1,-0.6,0.4,1.4,1,1,1.081,1.559,2.081,0.559,4.329,0.312
-1,-0.6,0.4,1.6,0,0,-1.993,1.468,-0.993,0.468,0.987,0.219
-1,-0.6,0.4,1.6,0,1,0.098,1.445,1.098,0.445,1.205,0.198
-1,-0.6,0.4,1.6,0.2,0,-1.513,1.533,-0.513,0.533,0.263,0.284
-1,-0.6,0.4,1.6,0.2,1,-0.009,1.602,0.991,0.602,0.983,0.362
-1,-0.6,0.4,1.6,0.4,0,-1.91,1.47,-0.91,0.47,0.828,0.221
-1,-0.6,0.4,1.6,0.4,1,-1.41,1.822,-0.41,0.822,0.168,0.676
-1,-0.6,0.4,1.6,0.6,0,-2.194,1.45,-1.194,0.45,1.426,0.203
-1,-0.6,0.4,1.6,0.6,1,-2.222,1.816,-1.222,0.816,1.494,0.665
-1,-0.6,0.4,1.6,0.8,0,-2.799,1.341,-1.799,0.341,3.235,0.116
-1,-0.6,0.4,1.6,0.8,1,-1.69,1.824,-0.69,0.824,0.476,0.678
-1,-0.6,0.4,1.6,1,0,-2.516,1.275,-1.516,0.275,2.298,0.076
-1,-0.6,0.4,1.6,1,1,-0.677,2.088,0.323,1.088,0.104,1.184
-1,-0.6,0.4,1.8,0,0,-2.457,1.586,-1.457,0.586,2.124,0.344
-1,-0.6,0.4,1.8,0,1,0.027,1.6,1.027,0.6,1.054,0.36
-1,-0.6,0.4,1.8,0.2,0,-2.125,1.675,-1.125,0.675,1.265,0.456
-1,-0.6,0.4,1.8,0.2,1,0.397,1.67,1.397,0.67,1.951,0.449
-1,-0.6,0.4,1.8,0.4,0,-2.432,1.58,-1.432,0.58,2.051,0.336
-1,-0.6,0.4,1.8,0.4,1,0.252,1.832,1.252,0.832,1.568,0.693
-1,-0.6,0.4,1.8,0.6,0,-2.855,1.543,-1.855,0.543,3.44,0.295
-1,-0.6,0.4,1.8,0.6,1,0.372,1.896,1.372,0.896,1.883,0.803
-1,-0.6,0.4,1.8,0.8,0,-2.261,1.577,-1.261,0.577,1.59,0.333
-1,-0.6,0.4,1.8,0.8,1,-0.176,2.134,0.824,1.134,0.679,1.286
-1,-0.6,0.4,1.8,1,0,-2.793,1.534,-1.793,0.534,3.213,0.285
-1,-0.6,0.4,1.8,1,1,-1.339,2.117,-0.339,1.117,0.115,1.248
-1,-0.6,0.4,2,0,0,-1.691,1.714,-0.691,0.714,0.477,0.509
-1,-0.6,0.4,2,0,1,-1.421,1.954,-0.421,0.954,0.177,0.911
-1,-0.6,0.4,2,0.2,0,-0.405,1.821,0.595,0.821,0.354,0.674
-1,-0.6,0.4,2,0.2,1,0.158,1.854,1.158,0.854,1.34,0.729
-1,-0.6,0.4,2,0.4,0,-0.897,1.868,0.103,0.868,0.011,0.753
-1,-0.6,0.4,2,0.4,1,0.42,1.842,1.42,0.842,2.017,0.71
-1,-0.6,0.4,2,0.6,0,-2.68,1.662,-1.68,0.662,2.822,0.439
-1,-0.6,0.4,2,0.6,1,0.982,1.764,1.982,0.764,3.93,0.584
-1,-0.6,0.4,2,0.8,0,-3.081,1.519,-2.081,0.519,4.329,0.269
-1,-0.6,0.4,2,0.8,1,-2.097,2.029,-1.097,1.029,1.202,1.06
-1,-0.6,0.4,2,1,0,-2.919,1.614,-1.919,0.614,3.684,0.377
-1,-0.6,0.4,2,1,1,1.044,1.858,2.044,0.858,4.179,0.736
-1,-0.6,0.8,1,0,0,-1.029,0.659,-0.029,-0.341,0.001,0.117
-1,-0.6,0.8,1,0,1,-0.016,0.665,0.984,-0.335,0.968,0.112
-1,-0.6,0.8,1,0.2,0,-0.895,0.696,0.105,-0.304,0.011,0.093
-1,-0.6,0.8,1,0.2,1,0.207,0.703,1.207,-0.297,1.456,0.088
-1,-0.6,0.8,1,0.4,0,-1.213,0.612,-0.213,-0.388,0.046,0.151
-1,-0.6,0.8,1,0.4,1,-0.938,0.881,0.062,-0.119,0.004,0.014
-1,-0.6,0.8,1,0.6,0,-1.487,0.561,-0.487,-0.439,0.237,0.192
-1,-0.6,0.8,1,0.6,1,0.603,0.704,1.603,-0.296,2.571,0.088
-1,-0.6,0.8,1,0.8,0,-1.585,0.499,-0.585,-0.501,0.342,0.251
-1,-0.6,0.8,1,0.8,1,0.921,0.64,1.921,-0.36,3.689,0.13
-1,-0.6,0.8,1,1,0,-1.664,0.486,-0.664,-0.514,0.441,0.265
-1,-0.6,0.8,1,1,1,1.209,0.498,2.209,-0.502,4.881,0.252
-1,-0.6,0.8,1.2,0,0,-1,0.813,0,-0.187,0,0.035
-1,-0.6,0.8,1.2,0,1,0.212,0.734,1.212,-0.266,1.469,0.071
-1,-0.6,0.8,1.2,0.2,0,-1.158,0.81,-0.158,-0.19,0.025,0.036
-1,-0.6,0.8,1.2,0.2,1,-0.234,0.938,0.766,-0.062,0.586,0.004
-1,-0.6,0.8,1.2,0.4,0,-1.471,0.725,-0.471,-0.275,0.222,0.076
-1,-0.6,0.8,1.2,0.4,1,-0.516,1.075,0.484,0.075,0.234,0.006
-1,-0.6,0.8,1.2,0.6,0,-1.665,0.678,-0.665,-0.322,0.442,0.104
-1,-0.6,0.8,1.2,0.6,1,0.311,0.957,1.311,-0.043,1.718,0.002
-1,-0.6,0.8,1.2,0.8,0,-1.781,0.651,-0.781,-0.349,0.61,0.122
-1,-0.6,0.8,1.2,0.8,1,-1.614,0.745,-0.614,-0.255,0.377,0.065
-1,-0.6,0.8,1.2,1,0,-1.884,0.61,-0.884,-0.39,0.782,0.152
-1,-0.6,0.8,1.2,1,1,-1.525,0.812,-0.525,-0.188,0.276,0.035
-1,-0.6,0.8,1.4,0,0,-1.077,0.905,-0.077,-0.095,0.006,0.009
-1,-0.6,0.8,1.4,0,1,-0.046,0.824,0.954,-0.176,0.91,0.031
-1,-0.6,0.8,1.4,0.2,0,-1.099,0.836,-0.099,-0.164,0.01,0.027
-1,-0.6,0.8,1.4,0.2,1,0.306,0.883,1.306,-0.117,1.704,0.014
-1,-0.6,0.8,1.4,0.4,0,-1.343,0.855,-0.343,-0.145,0.118,0.021
-1,-0.6,0.8,1.4,0.4,1,0.957,0.758,1.957,-0.242,3.83,0.059
-1,-0.6,0.8,1.4,0.6,0,-1.882,0.797,-0.882,-0.203,0.778,0.041
-1,-0.6,0.8,1.4,0.6,1,-0.729,1.266,0.271,0.266,0.073,0.071
-1,-0.6,0.8,1.4,0.8,0,-2.009,0.696,-1.009,-0.304,1.018,0.092
-1,-0.6,0.8,1.4,0.8,1,-1.664,0.822,-0.664,-0.178,0.441,0.032
-1,-0.6,0.8,1.4,1,0,-2.146,0.737,-1.146,-0.263,1.312,0.069
-1,-0.6,0.8,1.4,1,1,1.641,0.584,2.641,-0.416,6.975,0.173
-1,-0.6,0.8,1.6,0,0,-0.544,0.954,0.456,-0.046,0.208,0.002
-1,-0.6,0.8,1.6,0,1,0.232,0.841,1.232,-0.159,1.517,0.025
-1,-0.6,0.8,1.6,0.2,0,-0.924,0.958,0.076,-0.042,0.006,0.002
-1,-0.6,0.8,1.6,0.2,1,0.811,0.774,1.811,-0.226,3.28,0.051
-1,-0.6,0.8,1.6,0.4,0,-1.608,0.866,-0.608,-0.134,0.369,0.018
-1,-0.6,0.8,1.6,0.4,1,-0.101,1.076,0.899,0.076,0.809,0.006
-1,-0.6,0.8,1.6,0.6,0,-1.848,0.822,-0.848,-0.178,0.719,0.032
-1,-0.6,0.8,1.6,0.6,1,-1.649,0.919,-0.649,-0.081,0.421,0.007
